Motor Type,Assembly Time (min),Efficiency Rating (%),Defect Rate (%),Production Date
B,30,72,5.26,2025-01-18
A,43,81,2.79,2024-10-13
C,24,77,3.42,2024-07-30
C,11,91,5.98,2024-04-20
A,32,73,4.76,2024-06-11
A,11,74,5.24,2024-12-21
B,48,95,8.73,2024-02-20
C,47,90,6.99,2024-08-20
A,42,82,3.34,2024-11-05
A,16,78,9.87,2024-11-13
B,50,85,1.21,2024-02-12
C,36,71,4.84,2024-12-25
C,35,70,2.63,2024-12-05
B,17,70,0.11,2024-06-10
B,16,93,0.21,2024-09-16
C,26,83,9.37,2024-12-05
C,28,87,9.48,2024-04-08
B,50,95,7.17,2024-02-01
B,25,70,9.7,2024-12-08
A,23,76,9.64,2024-02-21
C,22,89,5.61,2024-12-01
C,17,93,2.62,2024-12-31
A,27,94,3.16,2024-08-04
C,25,91,4.11,2024-12-26
C,32,74,2.81,2024-04-15
B,36,72,6.45,2024-05-21
B,48,92,0.07,2024-12-23
B,49,92,3.51,2024-09-01
B,39,88,2.54,2024-06-24
B,21,72,9.58,2024-09-29
B,19,70,8.42,2024-03-21
C,16,92,3.41,2024-02-19
B,21,95,0.83,2024-07-06
B,12,77,4.63,2024-06-21
A,50,70,1.13,2024-10-31
B,48,76,5.82,2024-05-03
A,32,77,0.83,2024-08-12
B,49,74,9.74,2025-01-07
C,24,78,6.3,2024-07-07
A,27,87,9.83,2024-10-11
C,47,94,4.51,2024-08-20
A,18,75,0.84,2024-01-24
C,11,73,7.27,2025-01-18
A,10,84,4.88,2024-09-15
B,33,79,0.28,2024-12-05
C,50,84,7.9,2024-11-23
C,50,80,8.08,2024-11-26
A,41,74,1.97,2024-03-15
B,37,83,8.34,2024-06-19
A,45,70,0.64,2024-06-06
B,35,94,1.84,2024-08-08
C,29,70,3.76,2024-04-11
A,42,79,1.46,2024-06-07
B,18,81,4.79,2024-07-19
B,26,81,4.85,2024-12-09
A,36,87,1.64,2024-05-15
B,42,83,4.43,2024-12-16
C,47,74,2.21,2024-11-03
B,41,87,7.75,2024-10-03
A,46,90,4.75,2024-11-13
B,34,80,5.8,2024-10-04
B,14,95,2.3,2024-04-13
A,14,89,8.79,2024-11-26
B,23,72,0.66,2024-07-19
C,47,77,0.11,2024-02-21
A,20,76,3.92,2024-10-10
B,33,75,1.46,2024-12-27
B,32,87,7.07,2024-09-06
A,14,93,2.63,2024-03-24
A,42,84,0.01,2024-03-13
B,35,75,1.37,2024-07-24
B,14,91,7.45,2024-09-18
A,50,70,9.96,2024-04-21
A,16,95,9.26,2024-08-21
A,25,94,3.5,2024-08-26
C,31,82,2.01,2024-07-14
A,42,94,8.34,2024-07-28
C,39,83,3.98,2025-01-09
C,19,79,9.12,2024-11-06
B,36,74,3.72,2024-03-24
C,25,76,5.74,2025-01-06
A,33,85,1.75,2025-01-19
C,39,78,9.39,2024-05-11
C,33,77,8.83,2024-11-26
C,13,87,9.88,2024-12-18
A,48,90,3.77,2024-04-12
A,26,70,6.31,2025-01-09
B,32,72,3.05,2024-10-07
C,47,94,6.6,2024-12-22
C,10,76,8.32,2024-11-28
A,44,94,3.52,2024-03-21
C,18,77,9.32,2024-08-06
C,36,82,4.44,2024-06-06
B,22,87,2.94,2024-10-13
B,20,73,7.49,2024-10-17
C,16,95,8.47,2024-04-13
C,17,78,5.68,2025-01-09
C,32,86,4.3,2024-10-31
A,49,71,5.67,2024-09-05
A,27,95,2.33,2024-08-19
